LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,AVWAGE,TOT,USD,A,1991,42309.38148,
AUS,AVWAGE,TOT,USD,A,1992,43173.77133,
AUS,AVWAGE,TOT,USD,A,1993,43578.24142,
AUS,AVWAGE,TOT,USD,A,1994,43873.85695,
AUS,AVWAGE,TOT,USD,A,1995,43715,
AUS,AVWAGE,TOT,USD,A,1996,44976.27559,
AUS,AVWAGE,TOT,USD,A,1997,46355.55509,
AUS,AVWAGE,TOT,USD,A,1998,46999.6351,
AUS,AVWAGE,TOT,USD,A,1999,48064.87024,
AUS,AVWAGE,TOT,USD,A,2000,48213.08868,
AUS,AVWAGE,TOT,USD,A,2001,48693.3023,
AUS,AVWAGE,TOT,USD,A,2002,49140.63129,
AUS,AVWAGE,TOT,USD,A,2003,49849.37515,
AUS,AVWAGE,TOT,USD,A,2004,51414.31839,
AUS,AVWAGE,TOT,USD,A,2005,52013.93975,
AUS,AVWAGE,TOT,USD,A,2006,52368,
AUS,AVWAGE,TOT,USD,A,2007,53805,
AUS,AVWAGE,TOT,USD,A,2008,54149,
AUS,AVWAGE,TOT,USD,A,2009,53644,
AUS,AVWAGE,TOT,USD,A,2010,55536,
AUS,AVWAGE,TOT,USD,A,2011,57361,
AUS,AVWAGE,TOT,USD,A,2012,57752,
AUS,AVWAGE,TOT,USD,A,2013,57579,
AUS,AVWAGE,TOT,USD,A,2014,58102,
AUS,AVWAGE,TOT,USD,A,2015,57744,
AUS,AVWAGE,TOT,USD,A,2016,57885,
AUS,AVWAGE,TOT,USD,A,2017,57619,
AUS,AVWAGE,TOT,USD,A,2018,57843,
AUS,AVWAGE,TOT,USD,A,2019,58620,
AUS,AVWAGE,TOT,USD,A,2020,60377,
AUS,AVWAGE,TOT,USD,A,2021,60681.49855,
AUS,AVWAGE,TOT,USD,A,2022,59407.88998,
AUT,AVWAGE,TOT,USD,A,1991,52697.39661,
AUT,AVWAGE,TOT,USD,A,1992,53759.05665,
AUT,AVWAGE,TOT,USD,A,1993,54197.36971,
AUT,AVWAGE,TOT,USD,A,1994,54743.42406,
AUT,AVWAGE,TOT,USD,A,1995,55184,
AUT,AVWAGE,TOT,USD,A,1996,54819.61652,
AUT,AVWAGE,TOT,USD,A,1997,54346.94505,
AUT,AVWAGE,TOT,USD,A,1998,56101.14252,
AUT,AVWAGE,TOT,USD,A,1999,57354.89958,
AUT,AVWAGE,TOT,USD,A,2000,57529.01747,
AUT,AVWAGE,TOT,USD,A,2001,57344.65956,
AUT,AVWAGE,TOT,USD,A,2002,58229.16778,
AUT,AVWAGE,TOT,USD,A,2003,58368.87321,
AUT,AVWAGE,TOT,USD,A,2004,59473.25479,
AUT,AVWAGE,TOT,USD,A,2005,59801.36993,
AUT,AVWAGE,TOT,USD,A,2006,60698,
AUT,AVWAGE,TOT,USD,A,2007,61047,
AUT,AVWAGE,TOT,USD,A,2008,62081,
AUT,AVWAGE,TOT,USD,A,2009,63135,
AUT,AVWAGE,TOT,USD,A,2010,62831,
AUT,AVWAGE,TOT,USD,A,2011,62159,
AUT,AVWAGE,TOT,USD,A,2012,62515,
AUT,AVWAGE,TOT,USD,A,2013,62568,
AUT,AVWAGE,TOT,USD,A,2014,62801,
AUT,AVWAGE,TOT,USD,A,2015,63231,
AUT,AVWAGE,TOT,USD,A,2016,63860,
AUT,AVWAGE,TOT,USD,A,2017,63856,
AUT,AVWAGE,TOT,USD,A,2018,64101,
AUT,AVWAGE,TOT,USD,A,2019,64623,
AUT,AVWAGE,TOT,USD,A,2020,64648,
AUT,AVWAGE,TOT,USD,A,2021,65402.3163,
AUT,AVWAGE,TOT,USD,A,2022,63801.6205,
BEL,AVWAGE,TOT,USD,A,1991,53018.63916,
BEL,AVWAGE,TOT,USD,A,1992,54718.72889,
BEL,AVWAGE,TOT,USD,A,1993,55868.83181,
BEL,AVWAGE,TOT,USD,A,1994,56952.77711,
BEL,AVWAGE,TOT,USD,A,1995,56759,
BEL,AVWAGE,TOT,USD,A,1996,57470.55687,
BEL,AVWAGE,TOT,USD,A,1997,58203.37514,
BEL,AVWAGE,TOT,USD,A,1998,58238.2834,
BEL,AVWAGE,TOT,USD,A,1999,61484.41221,
BEL,AVWAGE,TOT,USD,A,2000,60929.14052,
BEL,AVWAGE,TOT,USD,A,2001,61114.83036,
BEL,AVWAGE,TOT,USD,A,2002,62692.58577,
BEL,AVWAGE,TOT,USD,A,2003,63066.29518,
BEL,AVWAGE,TOT,USD,A,2004,62735.50011,
BEL,AVWAGE,TOT,USD,A,2005,62139.94835,
BEL,AVWAGE,TOT,USD,A,2006,62562,
BEL,AVWAGE,TOT,USD,A,2007,62446,
BEL,AVWAGE,TOT,USD,A,2008,62715,
BEL,AVWAGE,TOT,USD,A,2009,63590,
BEL,AVWAGE,TOT,USD,A,2010,63295,
BEL,AVWAGE,TOT,USD,A,2011,63944,
BEL,AVWAGE,TOT,USD,A,2012,64461,
BEL,AVWAGE,TOT,USD,A,2013,65099,
BEL,AVWAGE,TOT,USD,A,2014,65461,
BEL,AVWAGE,TOT,USD,A,2015,65017,
BEL,AVWAGE,TOT,USD,A,2016,65157,
BEL,AVWAGE,TOT,USD,A,2017,64700,
BEL,AVWAGE,TOT,USD,A,2018,65083,
BEL,AVWAGE,TOT,USD,A,2019,65700,
BEL,AVWAGE,TOT,USD,A,2020,63677,
BEL,AVWAGE,TOT,USD,A,2021,65520.82131,
BEL,AVWAGE,TOT,USD,A,2022,64847.62388,
CAN,AVWAGE,TOT,USD,A,1991,42426.30285,
CAN,AVWAGE,TOT,USD,A,1992,43045.90077,
CAN,AVWAGE,TOT,USD,A,1993,42952.71889,
CAN,AVWAGE,TOT,USD,A,1994,42464.17584,
CAN,AVWAGE,TOT,USD,A,1995,42369,
CAN,AVWAGE,TOT,USD,A,1996,42745.09125,
CAN,AVWAGE,TOT,USD,A,1997,44053.76661,
CAN,AVWAGE,TOT,USD,A,1998,44793.20601,
CAN,AVWAGE,TOT,USD,A,1999,45157.23019,
CAN,AVWAGE,TOT,USD,A,2000,46526.33928,
CAN,AVWAGE,TOT,USD,A,2001,46335.18499,
CAN,AVWAGE,TOT,USD,A,2002,45961.56042,
CAN,AVWAGE,TOT,USD,A,2003,45975.75017,
CAN,AVWAGE,TOT,USD,A,2004,46969.11817,
CAN,AVWAGE,TOT,USD,A,2005,48325.74464,
CAN,AVWAGE,TOT,USD,A,2006,49797,
CAN,AVWAGE,TOT,USD,A,2007,51127,
CAN,AVWAGE,TOT,USD,A,2008,52025,
CAN,AVWAGE,TOT,USD,A,2009,52363,
CAN,AVWAGE,TOT,USD,A,2010,52457,
CAN,AVWAGE,TOT,USD,A,2011,53088,
CAN,AVWAGE,TOT,USD,A,2012,53717,
CAN,AVWAGE,TOT,USD,A,2013,54286,
CAN,AVWAGE,TOT,USD,A,2014,54995,
CAN,AVWAGE,TOT,USD,A,2015,55400,
CAN,AVWAGE,TOT,USD,A,2016,54350,
CAN,AVWAGE,TOT,USD,A,2017,55122,
CAN,AVWAGE,TOT,USD,A,2018,56083,
CAN,AVWAGE,TOT,USD,A,2019,56370,
CAN,AVWAGE,TOT,USD,A,2020,59160,
CAN,AVWAGE,TOT,USD,A,2021,59568.78279,
CAN,AVWAGE,TOT,USD,A,2022,59050.40728,
CZE,AVWAGE,TOT,USD,A,1995,16612,
CZE,AVWAGE,TOT,USD,A,1996,18320.98996,
CZE,AVWAGE,TOT,USD,A,1997,18606.93905,
CZE,AVWAGE,TOT,USD,A,1998,18603.82613,
CZE,AVWAGE,TOT,USD,A,1999,19344.54932,
CZE,AVWAGE,TOT,USD,A,2000,20070.48242,
CZE,AVWAGE,TOT,USD,A,2001,21105.60748,
CZE,AVWAGE,TOT,USD,A,2002,22382.42264,
CZE,AVWAGE,TOT,USD,A,2003,24089.04188,
CZE,AVWAGE,TOT,USD,A,2004,25174.10387,
CZE,AVWAGE,TOT,USD,A,2005,25914.06806,
CZE,AVWAGE,TOT,USD,A,2006,26952,
CZE,AVWAGE,TOT,USD,A,2007,27757,
CZE,AVWAGE,TOT,USD,A,2008,27906,
CZE,AVWAGE,TOT,USD,A,2009,27793,
CZE,AVWAGE,TOT,USD,A,2010,28648,
CZE,AVWAGE,TOT,USD,A,2011,28882,
CZE,AVWAGE,TOT,USD,A,2012,28934,
CZE,AVWAGE,TOT,USD,A,2013,28754,
CZE,AVWAGE,TOT,USD,A,2014,29360,
CZE,AVWAGE,TOT,USD,A,2015,30224,
CZE,AVWAGE,TOT,USD,A,2016,31291,
CZE,AVWAGE,TOT,USD,A,2017,32891,
CZE,AVWAGE,TOT,USD,A,2018,34633,
CZE,AVWAGE,TOT,USD,A,2019,36071,
CZE,AVWAGE,TOT,USD,A,2020,35552,
CZE,AVWAGE,TOT,USD,A,2021,36269.70799,
CZE,AVWAGE,TOT,USD,A,2022,33475.51974,
DNK,AVWAGE,TOT,USD,A,1991,47454.31209,
DNK,AVWAGE,TOT,USD,A,1992,49053.26038,
DNK,AVWAGE,TOT,USD,A,1993,49596.10683,
DNK,AVWAGE,TOT,USD,A,1994,47871.62872,
DNK,AVWAGE,TOT,USD,A,1995,48894,
DNK,AVWAGE,TOT,USD,A,1996,49781.44476,
DNK,AVWAGE,TOT,USD,A,1997,50577.44707,
DNK,AVWAGE,TOT,USD,A,1998,51462.33537,
DNK,AVWAGE,TOT,USD,A,1999,52066.95467,
DNK,AVWAGE,TOT,USD,A,2000,52018.88005,
DNK,AVWAGE,TOT,USD,A,2001,52328.67186,
DNK,AVWAGE,TOT,USD,A,2002,53520.32821,
DNK,AVWAGE,TOT,USD,A,2003,54841.25092,
DNK,AVWAGE,TOT,USD,A,2004,56061.80687,
DNK,AVWAGE,TOT,USD,A,2005,57030.2442,
DNK,AVWAGE,TOT,USD,A,2006,57991,
DNK,AVWAGE,TOT,USD,A,2007,58638,
DNK,AVWAGE,TOT,USD,A,2008,59414,
DNK,AVWAGE,TOT,USD,A,2009,60853,
DNK,AVWAGE,TOT,USD,A,2010,61537,
DNK,AVWAGE,TOT,USD,A,2011,61213,
DNK,AVWAGE,TOT,USD,A,2012,61121,
DNK,AVWAGE,TOT,USD,A,2013,61548,
DNK,AVWAGE,TOT,USD,A,2014,62723,
DNK,AVWAGE,TOT,USD,A,2015,63828,
DNK,AVWAGE,TOT,USD,A,2016,63894,
DNK,AVWAGE,TOT,USD,A,2017,64281,
DNK,AVWAGE,TOT,USD,A,2018,64765,
DNK,AVWAGE,TOT,USD,A,2019,65222,
DNK,AVWAGE,TOT,USD,A,2020,66203,
DNK,AVWAGE,TOT,USD,A,2021,66503.04779,
DNK,AVWAGE,TOT,USD,A,2022,64126.65162,
FIN,AVWAGE,TOT,USD,A,1991,39306.71896,
FIN,AVWAGE,TOT,USD,A,1992,38712.95283,
FIN,AVWAGE,TOT,USD,A,1993,37357.32762,
FIN,AVWAGE,TOT,USD,A,1994,37886.782,
FIN,AVWAGE,TOT,USD,A,1995,39377,
FIN,AVWAGE,TOT,USD,A,1996,40279.37664,
FIN,AVWAGE,TOT,USD,A,1997,40313.69135,
FIN,AVWAGE,TOT,USD,A,1998,41377.92759,
FIN,AVWAGE,TOT,USD,A,1999,42345.81863,
FIN,AVWAGE,TOT,USD,A,2000,43072.84404,
FIN,AVWAGE,TOT,USD,A,2001,43299.41239,
FIN,AVWAGE,TOT,USD,A,2002,43532.03048,
FIN,AVWAGE,TOT,USD,A,2003,44359.35125,
FIN,AVWAGE,TOT,USD,A,2004,45807.9322,
FIN,AVWAGE,TOT,USD,A,2005,46788.14618,
FIN,AVWAGE,TOT,USD,A,2006,47757,
FIN,AVWAGE,TOT,USD,A,2007,48395,
FIN,AVWAGE,TOT,USD,A,2008,48809,
FIN,AVWAGE,TOT,USD,A,2009,49229,
FIN,AVWAGE,TOT,USD,A,2010,49911,
FIN,AVWAGE,TOT,USD,A,2011,49925,
FIN,AVWAGE,TOT,USD,A,2012,49965,
FIN,AVWAGE,TOT,USD,A,2013,49465,
FIN,AVWAGE,TOT,USD,A,2014,49449,
FIN,AVWAGE,TOT,USD,A,2015,49836,
FIN,AVWAGE,TOT,USD,A,2016,50274,
FIN,AVWAGE,TOT,USD,A,2017,49985,
FIN,AVWAGE,TOT,USD,A,2018,50354,
FIN,AVWAGE,TOT,USD,A,2019,50873,
FIN,AVWAGE,TOT,USD,A,2020,51092,
FIN,AVWAGE,TOT,USD,A,2021,52785.31963,
FIN,AVWAGE,TOT,USD,A,2022,51835.87394,
FRA,AVWAGE,TOT,USD,A,1991,39638.58667,
FRA,AVWAGE,TOT,USD,A,1992,40082.35112,
FRA,AVWAGE,TOT,USD,A,1993,40543.78616,
FRA,AVWAGE,TOT,USD,A,1994,40713.46882,
FRA,AVWAGE,TOT,USD,A,1995,41318,
FRA,AVWAGE,TOT,USD,A,1996,41440.29267,
FRA,AVWAGE,TOT,USD,A,1997,41903.0054,
FRA,AVWAGE,TOT,USD,A,1998,42550.45471,
FRA,AVWAGE,TOT,USD,A,1999,43487.38727,
FRA,AVWAGE,TOT,USD,A,2000,43694.34692,
FRA,AVWAGE,TOT,USD,A,2001,43969.03089,
FRA,AVWAGE,TOT,USD,A,2002,45155.67258,
FRA,AVWAGE,TOT,USD,A,2003,45524.22596,
FRA,AVWAGE,TOT,USD,A,2004,46266.45679,
FRA,AVWAGE,TOT,USD,A,2005,46823.7931,
FRA,AVWAGE,TOT,USD,A,2006,47347,
FRA,AVWAGE,TOT,USD,A,2007,47520,
FRA,AVWAGE,TOT,USD,A,2008,47429,
FRA,AVWAGE,TOT,USD,A,2009,48938,
FRA,AVWAGE,TOT,USD,A,2010,49926,
FRA,AVWAGE,TOT,USD,A,2011,49836,
FRA,AVWAGE,TOT,USD,A,2012,50159,
FRA,AVWAGE,TOT,USD,A,2013,50581,
FRA,AVWAGE,TOT,USD,A,2014,50929,
FRA,AVWAGE,TOT,USD,A,2015,51415,
FRA,AVWAGE,TOT,USD,A,2016,52010,
FRA,AVWAGE,TOT,USD,A,2017,52732,
FRA,AVWAGE,TOT,USD,A,2018,52664,
FRA,AVWAGE,TOT,USD,A,2019,53172,
FRA,AVWAGE,TOT,USD,A,2020,50550,
FRA,AVWAGE,TOT,USD,A,2021,52542.18892,
FRA,AVWAGE,TOT,USD,A,2022,52763.5938,
DEU,AVWAGE,TOT,USD,A,1991,45193.25651,
DEU,AVWAGE,TOT,USD,A,1992,47965.97278,
DEU,AVWAGE,TOT,USD,A,1993,48281.86215,
DEU,AVWAGE,TOT,USD,A,1994,48388.11912,
DEU,AVWAGE,TOT,USD,A,1995,49414,
DEU,AVWAGE,TOT,USD,A,1996,49981.57145,
DEU,AVWAGE,TOT,USD,A,1997,49770.36598,
DEU,AVWAGE,TOT,USD,A,1998,50379.96932,
DEU,AVWAGE,TOT,USD,A,1999,51050.10479,
DEU,AVWAGE,TOT,USD,A,2000,51344.10119,
DEU,AVWAGE,TOT,USD,A,2001,51718.79718,
DEU,AVWAGE,TOT,USD,A,2002,52022.68323,
DEU,AVWAGE,TOT,USD,A,2003,52195.61003,
DEU,AVWAGE,TOT,USD,A,2004,52188.85901,
DEU,AVWAGE,TOT,USD,A,2005,52377.65267,
DEU,AVWAGE,TOT,USD,A,2006,52367,
DEU,AVWAGE,TOT,USD,A,2007,52208,
DEU,AVWAGE,TOT,USD,A,2008,52442,
DEU,AVWAGE,TOT,USD,A,2009,52453,
DEU,AVWAGE,TOT,USD,A,2010,52912,
DEU,AVWAGE,TOT,USD,A,2011,53980,
DEU,AVWAGE,TOT,USD,A,2012,54699,
DEU,AVWAGE,TOT,USD,A,2013,55215,
DEU,AVWAGE,TOT,USD,A,2014,56141,
DEU,AVWAGE,TOT,USD,A,2015,57431,
DEU,AVWAGE,TOT,USD,A,2016,58311,
DEU,AVWAGE,TOT,USD,A,2017,58924,
DEU,AVWAGE,TOT,USD,A,2018,59750,
DEU,AVWAGE,TOT,USD,A,2019,60732,
DEU,AVWAGE,TOT,USD,A,2020,60309,
DEU,AVWAGE,TOT,USD,A,2021,60291.24177,
DEU,AVWAGE,TOT,USD,A,2022,58940.3278,
GRC,AVWAGE,TOT,USD,A,1995,22800,
GRC,AVWAGE,TOT,USD,A,1996,23037.00194,
GRC,AVWAGE,TOT,USD,A,1997,25629.7455,
GRC,AVWAGE,TOT,USD,A,1998,27749.39801,
GRC,AVWAGE,TOT,USD,A,1999,28192.92259,
GRC,AVWAGE,TOT,USD,A,2000,29797.16544,
GRC,AVWAGE,TOT,USD,A,2001,30798.69545,
GRC,AVWAGE,TOT,USD,A,2002,33599.23855,
GRC,AVWAGE,TOT,USD,A,2003,35079.24617,
GRC,AVWAGE,TOT,USD,A,2004,35722.5698,
GRC,AVWAGE,TOT,USD,A,2005,35603.3185,
GRC,AVWAGE,TOT,USD,A,2006,36027,
GRC,AVWAGE,TOT,USD,A,2007,36033,
GRC,AVWAGE,TOT,USD,A,2008,35476,
GRC,AVWAGE,TOT,USD,A,2009,37151,
GRC,AVWAGE,TOT,USD,A,2010,35454,
GRC,AVWAGE,TOT,USD,A,2011,33205,
GRC,AVWAGE,TOT,USD,A,2012,31272,
GRC,AVWAGE,TOT,USD,A,2013,29229,
GRC,AVWAGE,TOT,USD,A,2014,29108,
GRC,AVWAGE,TOT,USD,A,2015,29394,
GRC,AVWAGE,TOT,USD,A,2016,28720,
GRC,AVWAGE,TOT,USD,A,2017,28903,
GRC,AVWAGE,TOT,USD,A,2018,27569,
GRC,AVWAGE,TOT,USD,A,2019,27615,
GRC,AVWAGE,TOT,USD,A,2020,27747,
GRC,AVWAGE,TOT,USD,A,2021,27659.57173,
GRC,AVWAGE,TOT,USD,A,2022,25978.97924,
HUN,AVWAGE,TOT,USD,A,1995,16319,
HUN,AVWAGE,TOT,USD,A,1996,16325.14871,
HUN,AVWAGE,TOT,USD,A,1997,16727.99918,
HUN,AVWAGE,TOT,USD,A,1998,17103.68771,
HUN,AVWAGE,TOT,USD,A,1999,17177.95276,
HUN,AVWAGE,TOT,USD,A,2000,17968.894,
HUN,AVWAGE,TOT,USD,A,2001,19334.73875,
HUN,AVWAGE,TOT,USD,A,2002,20301.14339,
HUN,AVWAGE,TOT,USD,A,2003,21926.51318,
HUN,AVWAGE,TOT,USD,A,2004,23457.65428,
HUN,AVWAGE,TOT,USD,A,2005,24491.94482,
HUN,AVWAGE,TOT,USD,A,2006,24969,
HUN,AVWAGE,TOT,USD,A,2007,24783,
HUN,AVWAGE,TOT,USD,A,2008,25128,
HUN,AVWAGE,TOT,USD,A,2009,23692,
HUN,AVWAGE,TOT,USD,A,2010,24005,
HUN,AVWAGE,TOT,USD,A,2011,24316,
HUN,AVWAGE,TOT,USD,A,2012,23506,
HUN,AVWAGE,TOT,USD,A,2013,23266,
HUN,AVWAGE,TOT,USD,A,2014,22961,
HUN,AVWAGE,TOT,USD,A,2015,23140,
HUN,AVWAGE,TOT,USD,A,2016,23349,
HUN,AVWAGE,TOT,USD,A,2017,25038,
HUN,AVWAGE,TOT,USD,A,2018,26265,
HUN,AVWAGE,TOT,USD,A,2019,27140,
HUN,AVWAGE,TOT,USD,A,2020,27588,
HUN,AVWAGE,TOT,USD,A,2021,28462.42341,
HUN,AVWAGE,TOT,USD,A,2022,28474.64324,
IRL,AVWAGE,TOT,USD,A,1991,30033.09715,
IRL,AVWAGE,TOT,USD,A,1992,31284.51192,
IRL,AVWAGE,TOT,USD,A,1993,32833.10741,
IRL,AVWAGE,TOT,USD,A,1994,33047.42797,
IRL,AVWAGE,TOT,USD,A,1995,33634,
IRL,AVWAGE,TOT,USD,A,1996,34125.71564,
IRL,AVWAGE,TOT,USD,A,1997,36047.54909,
IRL,AVWAGE,TOT,USD,A,1998,36168.17616,
IRL,AVWAGE,TOT,USD,A,1999,36975.79213,
IRL,AVWAGE,TOT,USD,A,2000,37873.93037,
IRL,AVWAGE,TOT,USD,A,2001,39371.66944,
IRL,AVWAGE,TOT,USD,A,2002,39798.91823,
IRL,AVWAGE,TOT,USD,A,2003,41094.86945,
IRL,AVWAGE,TOT,USD,A,2004,42554.29631,
IRL,AVWAGE,TOT,USD,A,2005,44330.02565,
IRL,AVWAGE,TOT,USD,A,2006,44703,
IRL,AVWAGE,TOT,USD,A,2007,45969,
IRL,AVWAGE,TOT,USD,A,2008,48089,
IRL,AVWAGE,TOT,USD,A,2009,52639,
IRL,AVWAGE,TOT,USD,A,2010,52793,
IRL,AVWAGE,TOT,USD,A,2011,52035,
IRL,AVWAGE,TOT,USD,A,2012,51578,
IRL,AVWAGE,TOT,USD,A,2013,50323,
IRL,AVWAGE,TOT,USD,A,2014,50080,
IRL,AVWAGE,TOT,USD,A,2015,50079,
IRL,AVWAGE,TOT,USD,A,2016,50593,
IRL,AVWAGE,TOT,USD,A,2017,51180,
IRL,AVWAGE,TOT,USD,A,2018,51852,
IRL,AVWAGE,TOT,USD,A,2019,52648,
IRL,AVWAGE,TOT,USD,A,2020,53651,
IRL,AVWAGE,TOT,USD,A,2021,53209.4764,
IRL,AVWAGE,TOT,USD,A,2022,52242.6174,
ITA,AVWAGE,TOT,USD,A,1991,45341.69248,
ITA,AVWAGE,TOT,USD,A,1992,45297.79673,
ITA,AVWAGE,TOT,USD,A,1993,44600.06113,
ITA,AVWAGE,TOT,USD,A,1994,44022.51456,
ITA,AVWAGE,TOT,USD,A,1995,43059,
ITA,AVWAGE,TOT,USD,A,1996,43400.69862,
ITA,AVWAGE,TOT,USD,A,1997,44646.69676,
ITA,AVWAGE,TOT,USD,A,1998,44793.69243,
ITA,AVWAGE,TOT,USD,A,1999,45305.33264,
ITA,AVWAGE,TOT,USD,A,2000,45289.58446,
ITA,AVWAGE,TOT,USD,A,2001,45612.84355,
ITA,AVWAGE,TOT,USD,A,2002,45290.10088,
ITA,AVWAGE,TOT,USD,A,2003,45168.00936,
ITA,AVWAGE,TOT,USD,A,2004,46032.25787,
ITA,AVWAGE,TOT,USD,A,2005,46654.24748,
ITA,AVWAGE,TOT,USD,A,2006,46947,
