LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,AVWAGE,TOT,USD,A,1993,38323.52964,
GBR,AVWAGE,TOT,USD,A,1994,38989.34502,
GBR,AVWAGE,TOT,USD,A,1995,38995,
GBR,AVWAGE,TOT,USD,A,1996,38948.97428,
GBR,AVWAGE,TOT,USD,A,1997,40373.21372,
GBR,AVWAGE,TOT,USD,A,1998,40920.73474,
GBR,AVWAGE,TOT,USD,A,1999,42984.90709,
GBR,AVWAGE,TOT,USD,A,2000,44967.09154,
GBR,AVWAGE,TOT,USD,A,2001,46885.63748,
GBR,AVWAGE,TOT,USD,A,2002,47505.0791,
GBR,AVWAGE,TOT,USD,A,2003,49042.42908,
GBR,AVWAGE,TOT,USD,A,2004,50561.32624,
GBR,AVWAGE,TOT,USD,A,2005,50067.25152,
GBR,AVWAGE,TOT,USD,A,2006,51890,
GBR,AVWAGE,TOT,USD,A,2007,53926,
GBR,AVWAGE,TOT,USD,A,2008,52475,
GBR,AVWAGE,TOT,USD,A,2009,52346,
GBR,AVWAGE,TOT,USD,A,2010,52455,
GBR,AVWAGE,TOT,USD,A,2011,51497,
GBR,AVWAGE,TOT,USD,A,2012,51070,
GBR,AVWAGE,TOT,USD,A,2013,51594,
GBR,AVWAGE,TOT,USD,A,2014,51816,
GBR,AVWAGE,TOT,USD,A,2015,52549,
GBR,AVWAGE,TOT,USD,A,2016,53156,
GBR,AVWAGE,TOT,USD,A,2017,53471,
GBR,AVWAGE,TOT,USD,A,2018,53950,
GBR,AVWAGE,TOT,USD,A,2019,54703,
GBR,AVWAGE,TOT,USD,A,2020,53612,
GBR,AVWAGE,TOT,USD,A,2021,54762.30333,
GBR,AVWAGE,TOT,USD,A,2022,53985.06047,
USA,AVWAGE,TOT,USD,A,1991,52224.42379,
USA,AVWAGE,TOT,USD,A,1992,53434.83904,
USA,AVWAGE,TOT,USD,A,1993,53133.75679,
USA,AVWAGE,TOT,USD,A,1994,52930.64018,
USA,AVWAGE,TOT,USD,A,1995,53231,
USA,AVWAGE,TOT,USD,A,1996,54009.36711,
USA,AVWAGE,TOT,USD,A,1997,55357.47378,
USA,AVWAGE,TOT,USD,A,1998,57637.04278,
USA,AVWAGE,TOT,USD,A,1999,59155.74217,
USA,AVWAGE,TOT,USD,A,2000,61131.59919,
USA,AVWAGE,TOT,USD,A,2001,61601.2442,
USA,AVWAGE,TOT,USD,A,2002,62096.62512,
USA,AVWAGE,TOT,USD,A,2003,62764.10243,
USA,AVWAGE,TOT,USD,A,2004,63927.40582,
USA,AVWAGE,TOT,USD,A,2005,63987.31916,
USA,AVWAGE,TOT,USD,A,2006,64945,
USA,AVWAGE,TOT,USD,A,2007,66174,
USA,AVWAGE,TOT,USD,A,2008,66011,
USA,AVWAGE,TOT,USD,A,2009,66673,
USA,AVWAGE,TOT,USD,A,2010,67263,
USA,AVWAGE,TOT,USD,A,2011,67353,
USA,AVWAGE,TOT,USD,A,2012,67928,
USA,AVWAGE,TOT,USD,A,2013,67604,
USA,AVWAGE,TOT,USD,A,2014,68591,
USA,AVWAGE,TOT,USD,A,2015,70320,
USA,AVWAGE,TOT,USD,A,2016,70446,
USA,AVWAGE,TOT,USD,A,2017,71157,
USA,AVWAGE,TOT,USD,A,2018,71937,
USA,AVWAGE,TOT,USD,A,2019,73194,
USA,AVWAGE,TOT,USD,A,2020,77567,
USA,AVWAGE,TOT,USD,A,2021,78894.28061,
USA,AVWAGE,TOT,USD,A,2022,77463.47302,
EST,AVWAGE,TOT,USD,A,1991,10671.30121,
EST,AVWAGE,TOT,USD,A,1992,10671.30121,
EST,AVWAGE,TOT,USD,A,1993,10671.30121,
EST,AVWAGE,TOT,USD,A,1994,10671.30121,
EST,AVWAGE,TOT,USD,A,1995,10186,
EST,AVWAGE,TOT,USD,A,1996,10838.19821,
EST,AVWAGE,TOT,USD,A,1997,11838.41473,
EST,AVWAGE,TOT,USD,A,1998,12637.14182,
EST,AVWAGE,TOT,USD,A,1999,13189.70292,
EST,AVWAGE,TOT,USD,A,2000,14253.99896,
EST,AVWAGE,TOT,USD,A,2001,14756.02802,
EST,AVWAGE,TOT,USD,A,2002,15621.98837,
EST,AVWAGE,TOT,USD,A,2003,17131.06282,
EST,AVWAGE,TOT,USD,A,2004,18486.64097,
EST,AVWAGE,TOT,USD,A,2005,19715.3331,
EST,AVWAGE,TOT,USD,A,2006,21504,
EST,AVWAGE,TOT,USD,A,2007,25012,
EST,AVWAGE,TOT,USD,A,2008,25382,
EST,AVWAGE,TOT,USD,A,2009,24704,
EST,AVWAGE,TOT,USD,A,2010,24461,
EST,AVWAGE,TOT,USD,A,2011,23907,
EST,AVWAGE,TOT,USD,A,2012,24256,
EST,AVWAGE,TOT,USD,A,2013,24859,
EST,AVWAGE,TOT,USD,A,2014,26232,
EST,AVWAGE,TOT,USD,A,2015,27434,
EST,AVWAGE,TOT,USD,A,2016,28837,
EST,AVWAGE,TOT,USD,A,2017,29500,
EST,AVWAGE,TOT,USD,A,2018,31391,
EST,AVWAGE,TOT,USD,A,2019,33006,
EST,AVWAGE,TOT,USD,A,2020,35128,
EST,AVWAGE,TOT,USD,A,2021,37317.82297,
EST,AVWAGE,TOT,USD,A,2022,34704.57152,
ISR,AVWAGE,TOT,USD,A,1995,30896,
ISR,AVWAGE,TOT,USD,A,1996,33565.35783,
ISR,AVWAGE,TOT,USD,A,1997,34604.6382,
ISR,AVWAGE,TOT,USD,A,1998,35944.71971,
ISR,AVWAGE,TOT,USD,A,1999,36578.61825,
ISR,AVWAGE,TOT,USD,A,2000,37781.72496,
ISR,AVWAGE,TOT,USD,A,2001,38369.97007,
ISR,AVWAGE,TOT,USD,A,2002,36922.70094,
ISR,AVWAGE,TOT,USD,A,2003,35655.64948,
ISR,AVWAGE,TOT,USD,A,2004,35106.85263,
ISR,AVWAGE,TOT,USD,A,2005,35173.89557,
ISR,AVWAGE,TOT,USD,A,2006,36161,
ISR,AVWAGE,TOT,USD,A,2007,36502,
ISR,AVWAGE,TOT,USD,A,2008,35979,
ISR,AVWAGE,TOT,USD,A,2009,34890,
ISR,AVWAGE,TOT,USD,A,2010,34993,
ISR,AVWAGE,TOT,USD,A,2011,35189,
ISR,AVWAGE,TOT,USD,A,2012,35792,
ISR,AVWAGE,TOT,USD,A,2013,35900,
ISR,AVWAGE,TOT,USD,A,2014,36112,
ISR,AVWAGE,TOT,USD,A,2015,37213,
ISR,AVWAGE,TOT,USD,A,2016,38698,
ISR,AVWAGE,TOT,USD,A,2017,39898,
ISR,AVWAGE,TOT,USD,A,2018,41059,
ISR,AVWAGE,TOT,USD,A,2019,41964,
ISR,AVWAGE,TOT,USD,A,2020,42130,
ISR,AVWAGE,TOT,USD,A,2021,44338.86887,
ISR,AVWAGE,TOT,USD,A,2022,44155.94542,
SVN,AVWAGE,TOT,USD,A,1995,28385,
SVN,AVWAGE,TOT,USD,A,1996,29779.70375,
SVN,AVWAGE,TOT,USD,A,1997,31404.42076,
SVN,AVWAGE,TOT,USD,A,1998,31791.96285,
SVN,AVWAGE,TOT,USD,A,1999,32379.37052,
SVN,AVWAGE,TOT,USD,A,2000,33203.23349,
SVN,AVWAGE,TOT,USD,A,2001,34558.42289,
SVN,AVWAGE,TOT,USD,A,2002,34648.43831,
SVN,AVWAGE,TOT,USD,A,2003,35375.70685,
SVN,AVWAGE,TOT,USD,A,2004,37099.95189,
SVN,AVWAGE,TOT,USD,A,2005,38510.08307,
SVN,AVWAGE,TOT,USD,A,2006,39774,
SVN,AVWAGE,TOT,USD,A,2007,40657,
SVN,AVWAGE,TOT,USD,A,2008,41272,
SVN,AVWAGE,TOT,USD,A,2009,41676,
SVN,AVWAGE,TOT,USD,A,2010,42846,
SVN,AVWAGE,TOT,USD,A,2011,42725,
SVN,AVWAGE,TOT,USD,A,2012,41437,
SVN,AVWAGE,TOT,USD,A,2013,40760,
SVN,AVWAGE,TOT,USD,A,2014,41576,
SVN,AVWAGE,TOT,USD,A,2015,42482,
SVN,AVWAGE,TOT,USD,A,2016,44095,
SVN,AVWAGE,TOT,USD,A,2017,44894,
SVN,AVWAGE,TOT,USD,A,2018,45702,
SVN,AVWAGE,TOT,USD,A,2019,47050,
SVN,AVWAGE,TOT,USD,A,2020,48605,
SVN,AVWAGE,TOT,USD,A,2021,50466.68794,
SVN,AVWAGE,TOT,USD,A,2022,47203.62743,
OECD,AVWAGE,TOT,USD,A,1991,40312.07883,
OECD,AVWAGE,TOT,USD,A,1992,41100.95436,
OECD,AVWAGE,TOT,USD,A,1993,41162.54172,
OECD,AVWAGE,TOT,USD,A,1994,41288.91933,
OECD,AVWAGE,TOT,USD,A,1995,41424,
OECD,AVWAGE,TOT,USD,A,1996,41850.88267,
OECD,AVWAGE,TOT,USD,A,1997,42591.92228,
OECD,AVWAGE,TOT,USD,A,1998,43558.08684,
OECD,AVWAGE,TOT,USD,A,1999,44574.00914,
OECD,AVWAGE,TOT,USD,A,2000,45489.49335,
OECD,AVWAGE,TOT,USD,A,2001,45984.71674,
OECD,AVWAGE,TOT,USD,A,2002,46124.76186,
OECD,AVWAGE,TOT,USD,A,2003,46513.0537,
OECD,AVWAGE,TOT,USD,A,2004,47165.35645,
OECD,AVWAGE,TOT,USD,A,2005,47448.88893,
OECD,AVWAGE,TOT,USD,A,2006,47905,
OECD,AVWAGE,TOT,USD,A,2007,48521,
OECD,AVWAGE,TOT,USD,A,2008,48466,
OECD,AVWAGE,TOT,USD,A,2009,48764,
OECD,AVWAGE,TOT,USD,A,2010,48881,
OECD,AVWAGE,TOT,USD,A,2011,49011,
OECD,AVWAGE,TOT,USD,A,2012,49003,
OECD,AVWAGE,TOT,USD,A,2013,49137,
OECD,AVWAGE,TOT,USD,A,2014,49509,
OECD,AVWAGE,TOT,USD,A,2015,50336,
OECD,AVWAGE,TOT,USD,A,2016,50781,
OECD,AVWAGE,TOT,USD,A,2017,51154,
OECD,AVWAGE,TOT,USD,A,2018,51768,
OECD,AVWAGE,TOT,USD,A,2019,52654,
OECD,AVWAGE,TOT,USD,A,2020,53448,
OECD,AVWAGE,TOT,USD,A,2021,54257.59554,
OECD,AVWAGE,TOT,USD,A,2022,53415.84352,
ISL,AVWAGE,TOT,USD,A,1991,46610.28362,
ISL,AVWAGE,TOT,USD,A,1992,44994.34571,
ISL,AVWAGE,TOT,USD,A,1993,42616.11696,
ISL,AVWAGE,TOT,USD,A,1994,43473.92063,
ISL,AVWAGE,TOT,USD,A,1995,44521,
ISL,AVWAGE,TOT,USD,A,1996,45932.14317,
ISL,AVWAGE,TOT,USD,A,1997,47880.31434,
ISL,AVWAGE,TOT,USD,A,1998,52841.05592,
ISL,AVWAGE,TOT,USD,A,1999,55312.62906,
ISL,AVWAGE,TOT,USD,A,2000,57007.89517,
ISL,AVWAGE,TOT,USD,A,2001,56571.30031,
ISL,AVWAGE,TOT,USD,A,2002,58197.09048,
ISL,AVWAGE,TOT,USD,A,2003,56719.11933,
ISL,AVWAGE,TOT,USD,A,2004,60144.38904,
ISL,AVWAGE,TOT,USD,A,2005,64809.45494,
ISL,AVWAGE,TOT,USD,A,2006,68219,
ISL,AVWAGE,TOT,USD,A,2007,70267,
ISL,AVWAGE,TOT,USD,A,2008,62292,
ISL,AVWAGE,TOT,USD,A,2009,52694,
ISL,AVWAGE,TOT,USD,A,2010,54268,
ISL,AVWAGE,TOT,USD,A,2011,56570,
ISL,AVWAGE,TOT,USD,A,2012,56277,
ISL,AVWAGE,TOT,USD,A,2013,57135,
ISL,AVWAGE,TOT,USD,A,2014,57946,
ISL,AVWAGE,TOT,USD,A,2015,61777,
ISL,AVWAGE,TOT,USD,A,2016,68732,
ISL,AVWAGE,TOT,USD,A,2017,75287,
ISL,AVWAGE,TOT,USD,A,2018,79476,
ISL,AVWAGE,TOT,USD,A,2019,76444,
ISL,AVWAGE,TOT,USD,A,2020,71687,
ISL,AVWAGE,TOT,USD,A,2021,74654.51952,
ISL,AVWAGE,TOT,USD,A,2022,79473.35929,
NZL,AVWAGE,TOT,USD,A,1991,32951.41437,
NZL,AVWAGE,TOT,USD,A,1992,34407.17134,
NZL,AVWAGE,TOT,USD,A,1993,35296.89265,
NZL,AVWAGE,TOT,USD,A,1994,35919.87271,
NZL,AVWAGE,TOT,USD,A,1995,35759,
NZL,AVWAGE,TOT,USD,A,1996,36347.09712,
NZL,AVWAGE,TOT,USD,A,1997,37379.9434,
NZL,AVWAGE,TOT,USD,A,1998,36766.02494,
NZL,AVWAGE,TOT,USD,A,1999,36307.95678,
NZL,AVWAGE,TOT,USD,A,2000,36451.93329,
NZL,AVWAGE,TOT,USD,A,2001,37143.585,
NZL,AVWAGE,TOT,USD,A,2002,37829.94495,
NZL,AVWAGE,TOT,USD,A,2003,39232.67469,
NZL,AVWAGE,TOT,USD,A,2004,40606.50858,
NZL,AVWAGE,TOT,USD,A,2005,41292.85256,
NZL,AVWAGE,TOT,USD,A,2006,41548,
NZL,AVWAGE,TOT,USD,A,2007,43973,
NZL,AVWAGE,TOT,USD,A,2008,43463,
NZL,AVWAGE,TOT,USD,A,2009,43994,
NZL,AVWAGE,TOT,USD,A,2010,44476,
NZL,AVWAGE,TOT,USD,A,2011,44442,
NZL,AVWAGE,TOT,USD,A,2012,45402,
NZL,AVWAGE,TOT,USD,A,2013,44794,
NZL,AVWAGE,TOT,USD,A,2014,44969,
NZL,AVWAGE,TOT,USD,A,2015,45779,
NZL,AVWAGE,TOT,USD,A,2016,47269,
NZL,AVWAGE,TOT,USD,A,2017,47594,
NZL,AVWAGE,TOT,USD,A,2018,48784,
NZL,AVWAGE,TOT,USD,A,2019,50211,
NZL,AVWAGE,TOT,USD,A,2020,51417,
NZL,AVWAGE,TOT,USD,A,2021,51877.3367,
NZL,AVWAGE,TOT,USD,A,2022,50722.4543,
CHL,AVWAGE,TOT,USD,A,1995,17383,
CHL,AVWAGE,TOT,USD,A,1996,17383.36118,
CHL,AVWAGE,TOT,USD,A,1997,18600.43425,
CHL,AVWAGE,TOT,USD,A,1998,19515.20739,
CHL,AVWAGE,TOT,USD,A,1999,20533.3615,
CHL,AVWAGE,TOT,USD,A,2000,20514.90861,
CHL,AVWAGE,TOT,USD,A,2001,21090.00601,
CHL,AVWAGE,TOT,USD,A,2002,21378.51175,
CHL,AVWAGE,TOT,USD,A,2003,21710.70198,
CHL,AVWAGE,TOT,USD,A,2004,21258.81054,
CHL,AVWAGE,TOT,USD,A,2005,21069.06862,
CHL,AVWAGE,TOT,USD,A,2006,21589,
CHL,AVWAGE,TOT,USD,A,2007,22100,
CHL,AVWAGE,TOT,USD,A,2008,22505,
CHL,AVWAGE,TOT,USD,A,2009,24588,
CHL,AVWAGE,TOT,USD,A,2010,27871,
CHL,AVWAGE,TOT,USD,A,2011,28639,
CHL,AVWAGE,TOT,USD,A,2012,29661,
CHL,AVWAGE,TOT,USD,A,2013,30530,
CHL,AVWAGE,TOT,USD,A,2014,30657,
CHL,AVWAGE,TOT,USD,A,2015,30615,
CHL,AVWAGE,TOT,USD,A,2016,31834,
CHL,AVWAGE,TOT,USD,A,2017,30847,
CHL,AVWAGE,TOT,USD,A,2018,32348,
CHL,AVWAGE,TOT,USD,A,2019,33190,
CHL,AVWAGE,TOT,USD,A,2020,31369,
CHL,AVWAGE,TOT,USD,A,2021,33042.3321,
LVA,AVWAGE,TOT,USD,A,1995,11340,
LVA,AVWAGE,TOT,USD,A,1996,11340.20363,
LVA,AVWAGE,TOT,USD,A,1997,11875.00165,
LVA,AVWAGE,TOT,USD,A,1998,12234.52452,
LVA,AVWAGE,TOT,USD,A,1999,12738.38701,
LVA,AVWAGE,TOT,USD,A,2000,13406.70653,
LVA,AVWAGE,TOT,USD,A,2001,13843.79142,
LVA,AVWAGE,TOT,USD,A,2002,13420.23761,
LVA,AVWAGE,TOT,USD,A,2003,14380.66693,
LVA,AVWAGE,TOT,USD,A,2004,15634.09323,
LVA,AVWAGE,TOT,USD,A,2005,18183.97802,
LVA,AVWAGE,TOT,USD,A,2006,20051,
LVA,AVWAGE,TOT,USD,A,2007,24721,
LVA,AVWAGE,TOT,USD,A,2008,25508,
LVA,AVWAGE,TOT,USD,A,2009,23031,
LVA,AVWAGE,TOT,USD,A,2010,22140,
LVA,AVWAGE,TOT,USD,A,2011,21373,
LVA,AVWAGE,TOT,USD,A,2012,22240,
LVA,AVWAGE,TOT,USD,A,2013,23301,
LVA,AVWAGE,TOT,USD,A,2014,24864,
LVA,AVWAGE,TOT,USD,A,2015,26944,
LVA,AVWAGE,TOT,USD,A,2016,28523,
LVA,AVWAGE,TOT,USD,A,2017,29546,
LVA,AVWAGE,TOT,USD,A,2018,30640,
LVA,AVWAGE,TOT,USD,A,2019,31972,
LVA,AVWAGE,TOT,USD,A,2020,33199,
LVA,AVWAGE,TOT,USD,A,2021,35923.06305,
LVA,AVWAGE,TOT,USD,A,2022,34136.15487,
LTU,AVWAGE,TOT,USD,A,1995,12117,
LTU,AVWAGE,TOT,USD,A,1996,13516.23353,
LTU,AVWAGE,TOT,USD,A,1997,14934.61579,
LTU,AVWAGE,TOT,USD,A,1998,16311.03543,
LTU,AVWAGE,TOT,USD,A,1999,17032.23146,
LTU,AVWAGE,TOT,USD,A,2000,17102.37602,
LTU,AVWAGE,TOT,USD,A,2001,18055.46368,
LTU,AVWAGE,TOT,USD,A,2002,19273.9634,
LTU,AVWAGE,TOT,USD,A,2003,21352.46893,
LTU,AVWAGE,TOT,USD,A,2004,23693.9422,
LTU,AVWAGE,TOT,USD,A,2005,26174.75832,
LTU,AVWAGE,TOT,USD,A,2006,29975,
LTU,AVWAGE,TOT,USD,A,2007,31929,
LTU,AVWAGE,TOT,USD,A,2008,32512,
LTU,AVWAGE,TOT,USD,A,2009,28233,
LTU,AVWAGE,TOT,USD,A,2010,28340,
LTU,AVWAGE,TOT,USD,A,2011,28918,
LTU,AVWAGE,TOT,USD,A,2012,29401,
LTU,AVWAGE,TOT,USD,A,2013,30515,
LTU,AVWAGE,TOT,USD,A,2014,31902,
LTU,AVWAGE,TOT,USD,A,2015,33989,
LTU,AVWAGE,TOT,USD,A,2016,35752,
LTU,AVWAGE,TOT,USD,A,2017,37766,
LTU,AVWAGE,TOT,USD,A,2018,39524,
LTU,AVWAGE,TOT,USD,A,2019,42041,
LTU,AVWAGE,TOT,USD,A,2020,44228,
LTU,AVWAGE,TOT,USD,A,2021,47035.4439,
LTU,AVWAGE,TOT,USD,A,2022,43874.58155,
TUR,AVWAGE,TOT,USD,A,1995,21432,
TUR,AVWAGE,TOT,USD,A,2006,21432,
TUR,AVWAGE,TOT,USD,A,2007,22170,
TUR,AVWAGE,TOT,USD,A,2008,22042,
TUR,AVWAGE,TOT,USD,A,2009,22292,
TUR,AVWAGE,TOT,USD,A,2010,22847,
TUR,AVWAGE,TOT,USD,A,2011,23216,
TUR,AVWAGE,TOT,USD,A,2012,24153,
TUR,AVWAGE,TOT,USD,A,2013,25265,
TUR,AVWAGE,TOT,USD,A,2014,26127,
TUR,AVWAGE,TOT,USD,A,2015,26786,
TUR,AVWAGE,TOT,USD,A,2016,30081,
TUR,AVWAGE,TOT,USD,A,2017,29515,
TUR,AVWAGE,TOT,USD,A,2018,30041,
TUR,AVWAGE,TOT,USD,A,2019,31927,
TUR,AVWAGE,TOT,USD,A,2020,31761,
COL,AVWAGE,TOT,USD,A,1995,16614,
COL,AVWAGE,TOT,USD,A,2005,16614.18268,
COL,AVWAGE,TOT,USD,A,2006,16958,
COL,AVWAGE,TOT,USD,A,2007,16848,
COL,AVWAGE,TOT,USD,A,2008,18496,
COL,AVWAGE,TOT,USD,A,2009,19172,
COL,AVWAGE,TOT,USD,A,2010,19800,
COL,AVWAGE,TOT,USD,A,2011,19693,
COL,AVWAGE,TOT,USD,A,2012,20172,
COL,AVWAGE,TOT,USD,A,2013,20588,
COL,AVWAGE,TOT,USD,A,2014,20602,
COL,AVWAGE,TOT,USD,A,2015,20685,
COL,AVWAGE,TOT,USD,A,2016,20488,
COL,AVWAGE,TOT,USD,A,2017,21020,
COL,AVWAGE,TOT,USD,A,2018,21821,
COL,AVWAGE,TOT,USD,A,2019,21751,
COL,AVWAGE,TOT,USD,A,2020,24681,
COL,AVWAGE,TOT,USD,A,2021,22248.49156,
CRI,AVWAGE,TOT,USD,A,1991,12784.29757,
CRI,AVWAGE,TOT,USD,A,1992,13114.46401,
CRI,AVWAGE,TOT,USD,A,1993,13999.4385,
CRI,AVWAGE,TOT,USD,A,1994,16987.29051,
CRI,AVWAGE,TOT,USD,A,1995,16716,
CRI,AVWAGE,TOT,USD,A,1996,16870.61487,
CRI,AVWAGE,TOT,USD,A,1997,16856.22024,
CRI,AVWAGE,TOT,USD,A,1998,17093.39048,
CRI,AVWAGE,TOT,USD,A,1999,17857.04311,
CRI,AVWAGE,TOT,USD,A,2000,18159.51065,
CRI,AVWAGE,TOT,USD,A,2001,18658.43033,
CRI,AVWAGE,TOT,USD,A,2002,18844.70875,
CRI,AVWAGE,TOT,USD,A,2003,18244.20304,
CRI,AVWAGE,TOT,USD,A,2004,18298.35314,
CRI,AVWAGE,TOT,USD,A,2005,16702.98736,
CRI,AVWAGE,TOT,USD,A,2006,17300,
CRI,AVWAGE,TOT,USD,A,2007,17069,
CRI,AVWAGE,TOT,USD,A,2008,17725,
CRI,AVWAGE,TOT,USD,A,2009,20177,
CRI,AVWAGE,TOT,USD,A,2010,21062,
CRI,AVWAGE,TOT,USD,A,2011,22174,
CRI,AVWAGE,TOT,USD,A,2012,22579,
CRI,AVWAGE,TOT,USD,A,2013,24442,
CRI,AVWAGE,TOT,USD,A,2014,24510,
CRI,AVWAGE,TOT,USD,A,2015,26186,
CRI,AVWAGE,TOT,USD,A,2016,27364,
CRI,AVWAGE,TOT,USD,A,2017,27020,
CRI,AVWAGE,TOT,USD,A,2018,27709,
CRI,AVWAGE,TOT,USD,A,2019,28524,
CRI,AVWAGE,TOT,USD,A,2020,31341,
CRI,AVWAGE,TOT,USD,A,2021,31117.83426,
